"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2016,3,7,20,3,"2016-07-20","WN",19393,"WN","N469WN",1371,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,20,3,"2016-07-20","EV",20366,"EV","N760EV",5105,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,21,4,"2016-07-21","WN",19393,"WN","N707SA",3378,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,21,4,"2016-07-21","AA",19805,"AA","N109UW",1784,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,22,5,"2016-07-22","WN",19393,"WN","N7817J",2183,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,22,5,"2016-07-22","EV",20366,"EV","N15986",4422,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,23,6,"2016-07-23","WN",19393,"WN","N462WN",5481,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,23,6,"2016-07-23","F9",20436,"F9","N711FR",1709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,24,7,"2016-07-24","WN",19393,"WN","N299WN",1026,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,24,7,"2016-07-24","F9",20436,"F9","N935FR",1093,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,25,1,"2016-07-25","UA",19977,"UA","N438UA",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,25,1,"2016-07-25","WN",19393,"WN","N8632A",1787,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,25,1,"2016-07-25","AA",19805,"AA","N828AW",580,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,26,2,"2016-07-26","DL",19790,"DL","N938DL",1295,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,26,2,"2016-07-26","WN",19393,"WN","N609SW",3394,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,26,2,"2016-07-26","EV",20366,"EV","N751EV",5105,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,27,3,"2016-07-27","WN",19393,"WN","N739GB",3378,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,27,3,"2016-07-27","UA",19977,"UA","N831UA",1164,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,28,4,"2016-07-28","DL",19790,"DL","N315US",2494,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,28,4,"2016-07-28","AA",19805,"AA","N750UW",727,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289204,32575,"LAX","Los Angeles, CA","CA",6,"California",91,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,28,4,"2016-07-28","B6",20409,"B6","N571JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,28,4,"2016-07-28","WN",19393,"WN","N625SW",3378,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,28,4,"2016-07-28","UA",19977,"UA","N812UA",1164,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,29,5,"2016-07-29","DL",19790,"DL","N3740C",1599,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,29,5,"2016-07-29","EV",20366,"EV","N611QX",5105,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,29,5,"2016-07-29","UA",19977,"UA","N454UA",446,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,29,5,"2016-07-29","WN",19393,"WN","N8640D",2098,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,29,5,"2016-07-29","AA",19805,"AA","N4XKAA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,30,6,"2016-07-30","WN",19393,"WN","N952WN",6191,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,30,6,"2016-07-30","DL",19790,"DL","N990DL",2290,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,30,6,"2016-07-30","AA",19805,"AA","N837AW",1982,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,31,7,"2016-07-31","WN",19393,"WN","N961WN",435,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,31,7,"2016-07-31","UA",19977,"UA","N68452",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,7,31,7,"2016-07-31","DL",19790,"DL","N964DL",1560,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,1,1,"2016-08-01","WN",19393,"WN","N7837A",1448,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,1,1,"2016-08-01","AA",19805,"AA","N4XRAA",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,1,1,"2016-08-01","DL",19790,"DL","N937DL",975,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,2,2,"2016-08-02","DL",19790,"DL","N315US",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,2,2,"2016-08-02","AA",19805,"AA","N973UY",2067,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,2,2,"2016-08-02","WN",19393,"WN","N7825A",435,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,3,3,"2016-08-03","WN",19393,"WN","N8639B",2098,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,3,3,"2016-08-03","AA",19805,"AA","N4WKAA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,4,4,"2016-08-04","WN",19393,"WN","N563WN",1371,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,5,5,"2016-08-05","AA",19805,"AA","N481AA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,5,5,"2016-08-05","DL",19790,"DL","N328NW",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,5,5,"2016-08-05","WN",19393,"WN","N786SW",435,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,6,6,"2016-08-06","DL",19790,"DL","N314US",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,6,6,"2016-08-06","WN",19393,"WN","N956WN",6235,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,6,6,"2016-08-06","UA",19977,"UA","N456UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,7,7,"2016-08-07","WN",19393,"WN","N952WN",1649,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,7,7,"2016-08-07","AA",19805,"AA","N482AA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,7,7,"2016-08-07","DL",19790,"DL","N337NW",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,7,7,"2016-08-07","B6",20409,"B6","N304JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,8,1,"2016-08-08","AA",19805,"AA","N590AA",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,8,1,"2016-08-08","WN",19393,"WN","N568WN",1242,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125903,30194,"DAL","Dallas, TX","TX",48,"Texas",74,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,8,1,"2016-08-08","B6",20409,"B6","N258JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,8,1,"2016-08-08","DL",19790,"DL","N957DL",975,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,9,2,"2016-08-09","WN",19393,"WN","N760SW",312,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,9,2,"2016-08-09","OO",20304,"OO","N113SY",5935,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,10,3,"2016-08-10","AA",19805,"AA","N836AW",580,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,8,10,3,"2016-08-10","WN",19393,"WN","N934WN",2067,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
